Category,Metric,varianta_9.4.1 Mean,variantb_9.5.0 Mean,varianta_9.4.1 P50,variantb_9.5.0 P50,varianta_9.4.1 P90,variantb_9.5.0 P90,Unit
:domain:weather-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,34.3,36.37,31,33,57,54,ms
:domain:weather-login:compileDebugKotlin,Task action before worker execution,13.57,11.17,14,10,20,19,ms
:domain:weather-login:compileDebugKotlin,Remove duplicate classes,4.6,4.27,3,3,8,8,ms
:domain:weather-login:compileDebugKotlin,Run compilation in Gradle worker,1780.23,1804.37,1795,1779,2339,2342,ms
:domain:weather-login:compileDebugKotlin,Load current classpath snapshot,4.9,5.1,3,4,9,9,ms
:domain:weather-login:compileDebugKotlin,Total Gradle task time,1923.57,1940.77,1911,1916,2517,2483,ms
:domain:weather-login:compileDebugKotlin,Spent time before task action,31.03,30.3,30,28,45,42,ms
:domain:weather-login:compileDebugKotlin,Compiler code analysis,408.83,389.93,401,376,564,510,ms
:domain:weather-login:compileDebugKotlin,Calculate output size,1.93,2.11,1,1,4,4,ms
:domain:weather-login:compileDebugKotlin,Start gradle worker,2.15,1.48,1,1,5,3,ms
:domain:weather-login:compileDebugKotlin,Compiler backend,111.43,133.43,101,104,160,193,ms
:domain:weather-login:compileDebugKotlin,Compiler translation to IR,598.2,625.0,568,597,764,845,ms
:domain:weather-login:compileDebugKotlin,Sources compilation round,1606.87,1648.3,1612,1659,2104,2116,ms
:domain:weather-login:compileDebugKotlin,Incremental compilation in daemon,1731.6,1762.3,1707,1749,2292,2296,ms
:domain:weather-login:compileDebugKotlin,Compiler IR lowering,243.63,280.0,211,272,366,432,ms
:domain:weather-login:compileDebugKotlin,Update caches,2.5,2.93,2,2,4,5,ms
:domain:weather-login:compileDebugKotlin,Compiler initialization time,44.47,70.63,44,45,69,86,ms
:domain:weather-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,26.93,29.6,24,26,44,47,ms
:domain:weather-login:compileDebugKotlin,Compiler code generation,355.6,413.9,343,387,500,578,ms
:domain:weather-login:compileDebugKotlin,Analysis lines per second,954,976,913,976,1244,1254,
:domain:weather-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:domain:weather-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,123,123,123,123,123,123,
:domain:weather-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:weather-login:compileDebugKotlin,Number of classpath entries,124,124,124,124,124,124,
:domain:weather-login:compileDebugKotlin,Size of classpath snapshot,7.1,7.1,7,7,7,7,MB
:domain:weather-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:weather-login:compileDebugKotlin,Size of shrunk classpath snapshot,28.1,28.1,28,28,28,28,KB
:domain:weather-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:weather-login:compileDebugKotlin,Code generation lines per second,1116,980,1069,946,1658,1570,
:domain:weather-login:compileDebugKotlin,Total size of the cache directory,577.2,577.2,577,577,577,577,KB
:domain:weather-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:weather-login:compileDebugKotlin,Number of lines analyzed,367,367,367,367,367,367,
:domain:weather-login:compileDebugKotlin,Store build info,2.0,1.0,2,1,3,1,ms
:domain:weather-login:compileDebugKotlin,Save shrunk current classpath snapshot,4.0,2.0,4,2,9,2,ms
:domain:weather-login:compileDebugKotlin,Clear output,1.0,1.0,1,1,1,1,ms
:feature:account-contact:compileDebugKotlin,Run compilation,2198.27,2408.33,2186,2410,2755,2973,ms
:feature:account-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,74.2,76.3,71,76,110,102,ms
:feature:account-contact:compileDebugKotlin,Task action before worker execution,33.13,34.23,23,26,74,64,ms
:feature:account-contact:compileDebugKotlin,Remove duplicate classes,6.23,6.33,6,6,10,12,ms
:feature:account-contact:compileDebugKotlin,Run compilation in Gradle worker,2225.53,2439.9,2216,2476,2767,3037,ms
:feature:account-contact:compileDebugKotlin,Load current classpath snapshot,26.87,27.2,22,22,57,56,ms
:feature:account-contact:compileDebugKotlin,Total Gradle task time,2431.47,2656.93,2388,2721,3015,3300,ms
:feature:account-contact:compileDebugKotlin,Spent time before task action,60.73,67.4,60,65,89,102,ms
:feature:account-contact:compileDebugKotlin,Compiler code analysis,578.77,656.6,584,609,706,883,ms
:feature:account-contact:compileDebugKotlin,Calculate output size,2.37,2.69,2,1,5,7,ms
:feature:account-contact:compileDebugKotlin,Start gradle worker,4.67,3.21,2,2,6,8,ms
:feature:account-contact:compileDebugKotlin,Compiler backend,119.4,118.93,101,113,165,166,ms
:feature:account-contact:compileDebugKotlin,Compiler translation to IR,670.47,679.37,645,685,923,873,ms
:feature:account-contact:compileDebugKotlin,Sources compilation round,1979.37,2148.13,1973,2189,2490,2469,ms
:feature:account-contact:compileDebugKotlin,Incremental compilation in daemon,2141.5,2341.2,2138,2365,2701,2852,ms
:feature:account-contact:compileDebugKotlin,Compiler IR lowering,248.57,281.27,248,253,378,529,ms
:feature:account-contact:compileDebugKotlin,Update caches,3.9,4.7,3,5,8,8,ms
:feature:account-contact:compileDebugKotlin,Compiler initialization time,97.03,96.47,89,77,165,173,ms
:feature:account-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,44.27,45.97,42,47,69,75,ms
:feature:account-contact:compileDebugKotlin,Compiler code generation,368.43,400.67,357,368,568,693,ms
:feature:account-contact:compileDebugKotlin,Analysis lines per second,528,483,501,481,714,697,
:feature:account-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,17,16,18,19,30,30,
:feature:account-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,108,109,108,107,123,125,
:feature:account-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:account-contact:compileDebugKotlin,Number of classpath entries,126,126,126,126,126,126,
:feature:account-contact:compileDebugKotlin,Size of classpath snapshot,7.4,7.4,7,7,7,7,MB
:feature:account-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:account-contact:compileDebugKotlin,Size of shrunk classpath snapshot,30.2,30.2,30,30,30,30,KB
:feature:account-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:account-contact:compileDebugKotlin,Code generation lines per second,888,860,820,797,1403,1412,
:feature:account-contact:compileDebugKotlin,Total size of the cache directory,552.6,552.6,553,553,553,553,KB
:feature:account-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:account-contact:compileDebugKotlin,Number of lines analyzed,293,293,293,293,293,293,
:feature:account-contact:compileDebugKotlin,Store build info,3.5,2.29,3,2,7,4,ms
:feature:account-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.29,2.83,3,2,6,6,ms
:feature:account-contact:compileDebugKotlin,Clear output,7.0,,7,,7,,ms
:feature:account-login:compileDebugKotlin,Run compilation,2375.37,2647.43,2394,2665,2901,3188,ms
:feature:account-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,81.17,91.47,78,84,106,127,ms
:feature:account-login:compileDebugKotlin,Task action before worker execution,28.9,30.77,21,21,73,66,ms
:feature:account-login:compileDebugKotlin,Remove duplicate classes,9.07,9.53,9,9,15,18,ms
:feature:account-login:compileDebugKotlin,Run compilation in Gradle worker,2399.33,2677.3,2404,2705,2971,3280,ms
:feature:account-login:compileDebugKotlin,Load current classpath snapshot,37.63,36.03,31,27,57,71,ms
:feature:account-login:compileDebugKotlin,Total Gradle task time,2636.3,2910.13,2622,2937,3318,3605,ms
:feature:account-login:compileDebugKotlin,Spent time before task action,88.7,84.53,83,75,178,140,ms
:feature:account-login:compileDebugKotlin,Compiler code analysis,596.03,653.3,580,660,814,893,ms
:feature:account-login:compileDebugKotlin,Calculate output size,3.0,2.33,2,2,7,4,ms
:feature:account-login:compileDebugKotlin,Start gradle worker,2.34,3.43,2,3,4,7,ms
:feature:account-login:compileDebugKotlin,Compiler backend,137.17,165.6,130,159,208,222,ms
:feature:account-login:compileDebugKotlin,Compiler translation to IR,745.87,853.4,758,771,922,1218,ms
:feature:account-login:compileDebugKotlin,Sources compilation round,2152.6,2377.67,2173,2420,2664,2910,ms
:feature:account-login:compileDebugKotlin,Incremental compilation in daemon,2334.6,2578.07,2347,2614,2864,3149,ms
:feature:account-login:compileDebugKotlin,Compiler IR lowering,333.17,313.57,303,304,499,388,ms
:feature:account-login:compileDebugKotlin,Update caches,4.83,5.67,5,6,8,9,ms
:feature:account-login:compileDebugKotlin,Compiler initialization time,73.6,111.47,68,108,126,187,ms
:feature:account-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,40.63,52.67,43,53,58,75,ms
:feature:account-login:compileDebugKotlin,Compiler code generation,470.77,479.53,430,481,626,588,ms
:feature:account-login:compileDebugKotlin,Analysis lines per second,614,565,598,525,821,742,
:feature:account-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,26,22,26,21,43,52,
:feature:account-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,123,127,124,129,145,145,
:feature:account-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:account-login:compileDebugKotlin,Number of classpath entries,150,150,150,150,150,150,
:feature:account-login:compileDebugKotlin,Size of classpath snapshot,8.7,8.7,9,9,9,9,MB
:feature:account-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:account-login:compileDebugKotlin,Size of shrunk classpath snapshot,28.1,28.1,28,28,28,28,KB
:feature:account-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:account-login:compileDebugKotlin,Code generation lines per second,788,772,807,721,1007,1144,
:feature:account-login:compileDebugKotlin,Total size of the cache directory,570.0,570.0,570,570,570,570,KB
:feature:account-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:account-login:compileDebugKotlin,Number of lines analyzed,347,347,347,347,347,347,
:feature:account-login:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,2.5,3,3,5,3,ms
:feature:account-login:compileDebugKotlin,Clear outputs on rebuild,3.0,,3,,3,,ms
:feature:account-login:compileDebugKotlin,Generate compiler reference index,3.0,1.0,3,1,3,1,ms
:feature:alarm-contact:compileDebugKotlin,Run compilation,2479.8,2537.43,2361,2486,3145,3093,ms
:feature:alarm-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,61.03,70.03,57,68,98,93,ms
:feature:alarm-contact:compileDebugKotlin,Task action before worker execution,32.47,30.73,23,19,64,63,ms
:feature:alarm-contact:compileDebugKotlin,Remove duplicate classes,5.7,5.93,6,6,8,9,ms
:feature:alarm-contact:compileDebugKotlin,Run compilation in Gradle worker,2507.63,2570.63,2376,2530,3161,3102,ms
:feature:alarm-contact:compileDebugKotlin,Load current classpath snapshot,18.1,22.2,13,22,40,40,ms
:feature:alarm-contact:compileDebugKotlin,Total Gradle task time,2724.63,2803.57,2638,2748,3398,3388,ms
:feature:alarm-contact:compileDebugKotlin,Spent time before task action,62.7,63.63,63,55,93,86,ms
:feature:alarm-contact:compileDebugKotlin,Compiler code analysis,681.37,731.73,653,695,844,1004,ms
:feature:alarm-contact:compileDebugKotlin,Calculate output size,2.7,2.1,2,1,7,4,ms
:feature:alarm-contact:compileDebugKotlin,Start gradle worker,2.79,2.86,2,2,7,7,ms
:feature:alarm-contact:compileDebugKotlin,Compiler backend,192.73,175.93,174,167,288,255,ms
:feature:alarm-contact:compileDebugKotlin,Compiler translation to IR,734.17,728.3,728,701,906,955,ms
:feature:alarm-contact:compileDebugKotlin,Sources compilation round,2265.3,2313.7,2140,2209,2858,2768,ms
:feature:alarm-contact:compileDebugKotlin,Incremental compilation in daemon,2430.8,2488.7,2296,2394,3099,2986,ms
:feature:alarm-contact:compileDebugKotlin,Compiler IR lowering,293.1,304.8,291,300,463,471,ms
:feature:alarm-contact:compileDebugKotlin,Update caches,6.1,6.27,6,6,8,9,ms
:feature:alarm-contact:compileDebugKotlin,Compiler initialization time,71.23,74.1,67,76,113,103,ms
:feature:alarm-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,39.97,44.87,40,42,60,57,ms
:feature:alarm-contact:compileDebugKotlin,Compiler code generation,486.53,481.3,479,492,772,683,ms
:feature:alarm-contact:compileDebugKotlin,Analysis lines per second,612,572,612,575,774,755,
:feature:alarm-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,8,10,5,15,16,16,
:feature:alarm-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,103,101,108,97,108,108,
:feature:alarm-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:alarm-contact:compileDebugKotlin,Number of classpath entries,112,112,112,112,112,112,
:feature:alarm-contact:compileDebugKotlin,Size of classpath snapshot,6.4,6.4,6,6,6,6,MB
:feature:alarm-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:alarm-contact:compileDebugKotlin,Size of shrunk classpath snapshot,47.3,47.3,47,47,47,47,KB
:feature:alarm-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:alarm-contact:compileDebugKotlin,Code generation lines per second,938,919,834,813,1500,1415,
:feature:alarm-contact:compileDebugKotlin,Total size of the cache directory,575.2,575.2,575,575,575,575,KB
:feature:alarm-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:alarm-contact:compileDebugKotlin,Number of lines analyzed,400,400,400,400,400,400,
:feature:alarm-contact:compileDebugKotlin,Clear outputs on rebuild,1.33,3.5,1,4,2,4,ms
:feature:alarm-contact:compileDebugKotlin,Save shrunk current classpath snapshot,1.75,3.0,1,3,4,5,ms
:feature:alarm-contact:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:feature:analytics-contact:compileDebugKotlin,Run compilation,1920.27,1905.07,1933,1901,2351,2373,ms
:feature:analytics-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,48.9,55.87,54,58,67,86,ms
:feature:analytics-contact:compileDebugKotlin,Task action before worker execution,16.3,16.97,16,17,26,27,ms
:feature:analytics-contact:compileDebugKotlin,Remove duplicate classes,6.8,8.1,7,7,10,16,ms
:feature:analytics-contact:compileDebugKotlin,Run compilation in Gradle worker,1945.3,1933.67,1967,1911,2354,2432,ms
:feature:analytics-contact:compileDebugKotlin,Load current classpath snapshot,7.67,9.73,8,9,11,17,ms
:feature:analytics-contact:compileDebugKotlin,Total Gradle task time,2119.4,2095.77,2168,2067,2533,2618,ms
:feature:analytics-contact:compileDebugKotlin,Spent time before task action,50.17,52.9,46,47,75,89,ms
:feature:analytics-contact:compileDebugKotlin,Compiler code analysis,521.83,500.73,510,504,652,638,ms
:feature:analytics-contact:compileDebugKotlin,Calculate output size,2.57,2.21,3,1,4,4,ms
:feature:analytics-contact:compileDebugKotlin,Start gradle worker,2.46,2.93,2,3,5,5,ms
:feature:analytics-contact:compileDebugKotlin,Compiler backend,124.4,116.8,118,120,179,173,ms
:feature:analytics-contact:compileDebugKotlin,Compiler translation to IR,586.5,585.43,566,582,751,823,ms
:feature:analytics-contact:compileDebugKotlin,Sources compilation round,1748.7,1715.87,1788,1730,2155,2033,ms
:feature:analytics-contact:compileDebugKotlin,Incremental compilation in daemon,1877.0,1869.87,1899,1869,2282,2332,ms
:feature:analytics-contact:compileDebugKotlin,Compiler IR lowering,220.0,213.83,205,213,317,298,ms
:feature:analytics-contact:compileDebugKotlin,Update caches,2.67,2.7,2,2,5,7,ms
:feature:analytics-contact:compileDebugKotlin,Compiler initialization time,66.13,77.07,61,72,97,113,ms
:feature:analytics-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,38.57,43.23,44,47,55,67,ms
:feature:analytics-contact:compileDebugKotlin,Compiler code generation,344.97,331.1,335,326,487,484,ms
:feature:analytics-contact:compileDebugKotlin,Analysis lines per second,571,596,564,571,770,773,
:feature:analytics-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:analytics-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,154,154,154,154,154,154,
:feature:analytics-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:analytics-contact:compileDebugKotlin,Number of classpath entries,155,155,155,155,155,155,
:feature:analytics-contact:compileDebugKotlin,Size of classpath snapshot,9.1,9.1,9,9,9,9,MB
:feature:analytics-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:analytics-contact:compileDebugKotlin,Size of shrunk classpath snapshot,45.4,45.4,45,45,45,45,KB
:feature:analytics-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
